Date,Ticker,label
2023-01-06,TSLA,1
2023-01-06,TXN,0
2023-01-06,UNH,1
2023-01-06,V,0
2023-01-06,WFC,0
2023-01-06,WMT,0
2023-01-06,XOM,0
2023-01-09,AAPL,1
2023-01-09,ABBV,0
2023-01-09,ABT,0
2023-01-09,ADBE,0
2023-01-09,ADI,0
2023-01-09,AMAT,0
2023-01-09,AMD,0
2023-01-09,AMZN,0
2023-01-09,AVGO,0
2023-01-09,AXP,0
2023-01-09,BA,0
2023-01-09,BAC,0
2023-01-09,BKNG,0
2023-01-09,BLK,0
2023-01-09,C,0
2023-01-09,CAT,0
2023-01-09,COST,0
2023-01-09,CRM,0
2023-01-09,CSCO,0
2023-01-09,CVX,0
2023-01-09,DE,0
2023-01-09,DIS,0
2023-01-09,GOOGL,0
2023-01-09,GS,0
2023-01-09,HD,0
2023-01-09,HON,0
2023-01-09,IBM,0
2023-01-09,INTC,0
2023-01-09,INTU,0
2023-01-09,JNJ,0
2023-01-09,JPM,0
2023-01-09,KO,0
2023-01-09,LLY,0
2023-01-09,LULU,1
2023-01-09,MA,0
2023-01-09,MCD,0
2023-01-09,META,0
2023-01-09,MRK,0
2023-01-09,MS,0
2023-01-09,MSFT,1
2023-01-09,MU,0
2023-01-09,NFLX,0
2023-01-09,NKE,0
2023-01-09,NOW,1
2023-01-09,NVDA,1
2023-01-09,ORCL,0
2023-01-09,PANW,1
2023-01-09,PEP,0
2023-01-09,PFE,1
2023-01-09,QCOM,0
2023-01-09,RTX,0
2023-01-09,SBUX,0
2023-01-09,SPY,0
2023-01-09,T,0
2023-01-09,TGT,0
2023-01-09,TMO,0
2023-01-09,TSLA,1
2023-01-09,TXN,0
2023-01-09,UNH,1
2023-01-09,V,0
2023-01-09,WFC,0
2023-01-09,WMT,0
2023-01-09,XOM,0
2023-01-10,AAPL,1
2023-01-10,ABBV,0
2023-01-10,ABT,0
2023-01-10,ADBE,0
2023-01-10,ADI,0
2023-01-10,AMAT,0
2023-01-10,AMD,0
2023-01-10,AMZN,0
2023-01-10,AVGO,0
2023-01-10,AXP,0
2023-01-10,BA,0
2023-01-10,BAC,0
2023-01-10,BKNG,0
2023-01-10,BLK,0
2023-01-10,C,0
2023-01-10,CAT,0
2023-01-10,COST,0
2023-01-10,CRM,0
2023-01-10,CSCO,0
2023-01-10,CVX,0
2023-01-10,DE,0
2023-01-10,DIS,0
2023-01-10,GOOGL,0
2023-01-10,GS,0
2023-01-10,HD,0
2023-01-10,HON,0
2023-01-10,IBM,0
2023-01-10,INTC,0
2023-01-10,INTU,0
2023-01-10,JNJ,0
2023-01-10,JPM,0
2023-01-10,KO,0
2023-01-10,LLY,0
2023-01-10,LULU,0
2023-01-10,MA,0
2023-01-10,MCD,0
2023-01-10,META,0
2023-01-10,MRK,0
2023-01-10,MS,0
2023-01-10,MSFT,1
2023-01-10,MU,0
2023-01-10,NFLX,0
2023-01-10,NKE,0
2023-01-10,NOW,0
2023-01-10,NVDA,1
2023-01-10,ORCL,0
2023-01-10,PANW,1
2023-01-10,PEP,0
2023-01-10,PFE,1
2023-01-10,QCOM,0
2023-01-10,RTX,0
2023-01-10,SBUX,0
2023-01-10,SPY,0
2023-01-10,T,0
2023-01-10,TGT,0
2023-01-10,TMO,0
2023-01-10,TSLA,1
2023-01-10,TXN,0
2023-01-10,UNH,1
2023-01-10,V,0
2023-01-10,WFC,0
2023-01-10,WMT,0
2023-01-10,XOM,0
2023-01-11,AAPL,0
2023-01-11,ABBV,0
2023-01-11,ABT,0
2023-01-11,ADBE,0
2023-01-11,ADI,0
2023-01-11,AMAT,0
2023-01-11,AMD,0
2023-01-11,AMZN,0
2023-01-11,AVGO,0
2023-01-11,AXP,0
2023-01-11,BA,0
2023-01-11,BAC,0
2023-01-11,BKNG,0
2023-01-11,BLK,0
2023-01-11,C,0
2023-01-11,CAT,0
2023-01-11,COST,0
2023-01-11,CRM,0
2023-01-11,CSCO,0
2023-01-11,CVX,0
2023-01-11,DE,0
2023-01-11,DIS,0
2023-01-11,GOOGL,0
2023-01-11,GS,0
2023-01-11,HD,0
2023-01-11,HON,0
2023-01-11,IBM,0
2023-01-11,INTC,0
2023-01-11,INTU,0
2023-01-11,JNJ,0
2023-01-11,JPM,0
2023-01-11,KO,0
2023-01-11,LLY,0
2023-01-11,LULU,0
2023-01-11,MA,0
2023-01-11,MCD,0
2023-01-11,META,0
2023-01-11,MRK,0
2023-01-11,MS,0
2023-01-11,MSFT,0
2023-01-11,MU,0
2023-01-11,NFLX,0
2023-01-11,NKE,0
2023-01-11,NOW,0
2023-01-11,NVDA,1
2023-01-11,ORCL,0
2023-01-11,PANW,1
2023-01-11,PEP,0
2023-01-11,PFE,1
2023-01-11,QCOM,0
2023-01-11,RTX,0
2023-01-11,SBUX,0
2023-01-11,SPY,0
2023-01-11,T,0
2023-01-11,TGT,0
2023-01-11,TMO,0
2023-01-11,TSLA,1
2023-01-11,TXN,0
2023-01-11,UNH,0
2023-01-11,V,0
2023-01-11,WFC,0
2023-01-11,WMT,0
2023-01-11,XOM,0
2023-01-12,AAPL,0
2023-01-12,ABBV,0
2023-01-12,ABT,0
2023-01-12,ADBE,0
2023-01-12,ADI,0
2023-01-12,AMAT,0
2023-01-12,AMD,0
2023-01-12,AMZN,0
2023-01-12,AVGO,0
2023-01-12,AXP,0
2023-01-12,BA,0
2023-01-12,BAC,0
2023-01-12,BKNG,0
2023-01-12,BLK,0
2023-01-12,C,0
2023-01-12,CAT,0
2023-01-12,COST,0
2023-01-12,CRM,0
2023-01-12,CSCO,0
2023-01-12,CVX,0
2023-01-12,DE,0
2023-01-12,DIS,0
2023-01-12,GOOGL,0
2023-01-12,GS,0
2023-01-12,HD,0
2023-01-12,HON,0
2023-01-12,IBM,0
2023-01-12,INTC,0
2023-01-12,INTU,0
2023-01-12,JNJ,0
2023-01-12,JPM,0
2023-01-12,KO,0
2023-01-12,LLY,0
2023-01-12,LULU,0
2023-01-12,MA,0
2023-01-12,MCD,0
2023-01-12,META,0
2023-01-12,MRK,0
2023-01-12,MS,0
2023-01-12,MSFT,0
2023-01-12,MU,0
2023-01-12,NFLX,0
2023-01-12,NKE,0
2023-01-12,NOW,0
2023-01-12,NVDA,0
2023-01-12,ORCL,0
2023-01-12,PANW,1
2023-01-12,PEP,0
2023-01-12,PFE,1
2023-01-12,QCOM,0
2023-01-12,RTX,0
2023-01-12,SBUX,0
2023-01-12,SPY,0
2023-01-12,T,0
2023-01-12,TGT,0
2023-01-12,TMO,0
2023-01-12,TSLA,1
2023-01-12,TXN,0
2023-01-12,UNH,0
2023-01-12,V,0
2023-01-12,WFC,0
2023-01-12,WMT,0
2023-01-12,XOM,0
2023-01-13,AAPL,0
2023-01-13,ABBV,0
2023-01-13,ABT,0
2023-01-13,ADBE,0
2023-01-13,ADI,0
2023-01-13,AMAT,0
2023-01-13,AMD,0
2023-01-13,AMZN,0
2023-01-13,AVGO,0
2023-01-13,AXP,0
2023-01-13,BA,0
2023-01-13,BAC,0
2023-01-13,BKNG,0
2023-01-13,BLK,0
2023-01-13,C,0
2023-01-13,CAT,0
2023-01-13,COST,0
2023-01-13,CRM,0
2023-01-13,CSCO,0
2023-01-13,CVX,0
2023-01-13,DE,0
2023-01-13,DIS,0
2023-01-13,GOOGL,0
2023-01-13,GS,0
2023-01-13,HD,0
2023-01-13,HON,0
2023-01-13,IBM,0
2023-01-13,INTC,0
2023-01-13,INTU,0
2023-01-13,JNJ,0
2023-01-13,JPM,0
2023-01-13,KO,0
2023-01-13,LLY,0
2023-01-13,LULU,0
2023-01-13,MA,0
2023-01-13,MCD,0
2023-01-13,META,0
2023-01-13,MRK,0
2023-01-13,MS,0
2023-01-13,MSFT,0
2023-01-13,MU,0
2023-01-13,NFLX,0
2023-01-13,NKE,0
2023-01-13,NOW,0
2023-01-13,NVDA,0
2023-01-13,ORCL,0
2023-01-13,PANW,0
2023-01-13,PEP,0
2023-01-13,PFE,0
2023-01-13,QCOM,0
2023-01-13,RTX,0
2023-01-13,SBUX,0
2023-01-13,SPY,0
2023-01-13,T,0
2023-01-13,TGT,0
2023-01-13,TMO,0
2023-01-13,TSLA,1
2023-01-13,TXN,0
2023-01-13,UNH,0
2023-01-13,V,0
2023-01-13,WFC,0
2023-01-13,WMT,0
2023-01-13,XOM,0
2023-01-17,AAPL,0
2023-01-17,ABBV,0
2023-01-17,ABT,0
2023-01-17,ADBE,0
2023-01-17,ADI,0
2023-01-17,AMAT,0
2023-01-17,AMD,0
2023-01-17,AMZN,0
2023-01-17,AVGO,0
2023-01-17,AXP,0
2023-01-17,BA,0
2023-01-17,BAC,0
2023-01-17,BKNG,0
2023-01-17,BLK,0
2023-01-17,C,0
2023-01-17,CAT,0
2023-01-17,COST,0
2023-01-17,CRM,0
2023-01-17,CSCO,0
2023-01-17,CVX,0
2023-01-17,DE,0
2023-01-17,DIS,0
2023-01-17,GOOGL,0
2023-01-17,GS,0
2023-01-17,HD,0
2023-01-17,HON,0
2023-01-17,IBM,0
2023-01-17,INTC,0
2023-01-17,INTU,0
2023-01-17,JNJ,0
2023-01-17,JPM,0
2023-01-17,KO,0
2023-01-17,LLY,0
2023-01-17,LULU,0
2023-01-17,MA,0
2023-01-17,MCD,0
2023-01-17,META,0
2023-01-17,MRK,0
2023-01-17,MS,0
2023-01-17,MSFT,0
2023-01-17,MU,0
2023-01-17,NFLX,0
2023-01-17,NKE,0
2023-01-17,NOW,0
2023-01-17,NVDA,0
2023-01-17,ORCL,0
2023-01-17,PANW,0
2023-01-17,PEP,0
2023-01-17,PFE,1
2023-01-17,QCOM,0
2023-01-17,RTX,0
2023-01-17,SBUX,0
2023-01-17,SPY,0
2023-01-17,T,0
2023-01-17,TGT,0
2023-01-17,TMO,0
2023-01-17,TSLA,0
2023-01-17,TXN,0
2023-01-17,UNH,0
2023-01-17,V,0
2023-01-17,WFC,0
2023-01-17,WMT,0
2023-01-17,XOM,0
2023-01-18,AAPL,0
2023-01-18,ABBV,1
2023-01-18,ABT,0
2023-01-18,ADBE,0
2023-01-18,ADI,0
2023-01-18,AMAT,0
2023-01-18,AMD,0
2023-01-18,AMZN,0
2023-01-18,AVGO,0
2023-01-18,AXP,0
2023-01-18,BA,0
2023-01-18,BAC,0
2023-01-18,BKNG,0
2023-01-18,BLK,0
2023-01-18,C,0
2023-01-18,CAT,0
2023-01-18,COST,0
2023-01-18,CRM,0
2023-01-18,CSCO,0
2023-01-18,CVX,0
2023-01-18,DE,0
2023-01-18,DIS,0
2023-01-18,GOOGL,0
2023-01-18,GS,0
2023-01-18,HD,0
2023-01-18,HON,0
2023-01-18,IBM,0
2023-01-18,INTC,0
2023-01-18,INTU,0
2023-01-18,JNJ,0
2023-01-18,JPM,0
2023-01-18,KO,0
2023-01-18,LLY,0
2023-01-18,LULU,0
2023-01-18,MA,0
2023-01-18,MCD,0
2023-01-18,META,0
2023-01-18,MRK,0
2023-01-18,MS,0
2023-01-18,MSFT,0
2023-01-18,MU,0
2023-01-18,NFLX,0
2023-01-18,NKE,0
2023-01-18,NOW,0
2023-01-18,NVDA,0
2023-01-18,ORCL,0
2023-01-18,PANW,0
2023-01-18,PEP,0
2023-01-18,PFE,1
2023-01-18,QCOM,0
2023-01-18,RTX,0
2023-01-18,SBUX,0
2023-01-18,SPY,0
2023-01-18,T,0
2023-01-18,TGT,0
2023-01-18,TMO,0
2023-01-18,TSLA,0
2023-01-18,TXN,0
2023-01-18,UNH,1
2023-01-18,V,0
2023-01-18,WFC,0
2023-01-18,WMT,0
2023-01-18,XOM,0
2023-01-19,AAPL,0
2023-01-19,ABBV,1
2023-01-19,ABT,0
2023-01-19,ADBE,0
2023-01-19,ADI,0
2023-01-19,AMAT,0
2023-01-19,AMD,0
2023-01-19,AMZN,0
2023-01-19,AVGO,0
2023-01-19,AXP,0
2023-01-19,BA,0
2023-01-19,BAC,0
2023-01-19,BKNG,0
2023-01-19,BLK,0
2023-01-19,C,0
2023-01-19,CAT,0
2023-01-19,COST,0
2023-01-19,CRM,0
2023-01-19,CSCO,0
2023-01-19,CVX,0
2023-01-19,DE,0
2023-01-19,DIS,0
2023-01-19,GOOGL,0
2023-01-19,GS,0
2023-01-19,HD,0
2023-01-19,HON,0
2023-01-19,IBM,0
2023-01-19,INTC,0
2023-01-19,INTU,0
2023-01-19,JNJ,0
2023-01-19,JPM,0
2023-01-19,KO,0
2023-01-19,LLY,0
2023-01-19,LULU,0
2023-01-19,MA,0
2023-01-19,MCD,0
2023-01-19,META,0
2023-01-19,MRK,0
2023-01-19,MS,0
2023-01-19,MSFT,0
2023-01-19,MU,0
2023-01-19,NFLX,0
2023-01-19,NKE,0
2023-01-19,NOW,0
2023-01-19,NVDA,0
2023-01-19,ORCL,0
2023-01-19,PANW,0
2023-01-19,PEP,0
2023-01-19,PFE,1
2023-01-19,QCOM,0
2023-01-19,RTX,0
2023-01-19,SBUX,0
2023-01-19,SPY,0
2023-01-19,T,0
2023-01-19,TGT,0
2023-01-19,TMO,0
2023-01-19,TSLA,0
2023-01-19,TXN,0
2023-01-19,UNH,0
2023-01-19,V,0
2023-01-19,WFC,0
2023-01-19,WMT,0
2023-01-19,XOM,0
2023-01-20,AAPL,0
2023-01-20,ABBV,1
2023-01-20,ABT,0
2023-01-20,ADBE,0
2023-01-20,ADI,0
2023-01-20,AMAT,0
2023-01-20,AMD,0
2023-01-20,AMZN,0
2023-01-20,AVGO,0
2023-01-20,AXP,0
2023-01-20,BA,0
2023-01-20,BAC,0
2023-01-20,BKNG,0
2023-01-20,BLK,0
2023-01-20,C,0
2023-01-20,CAT,0
2023-01-20,COST,0
2023-01-20,CRM,0
2023-01-20,CSCO,0
2023-01-20,CVX,0
2023-01-20,DE,0
2023-01-20,DIS,0
2023-01-20,GOOGL,0
2023-01-20,GS,0
2023-01-20,HD,0
2023-01-20,HON,0
2023-01-20,IBM,0
2023-01-20,INTC,0
2023-01-20,INTU,0
2023-01-20,JNJ,0
2023-01-20,JPM,0
2023-01-20,KO,0
2023-01-20,LLY,0
2023-01-20,LULU,0
2023-01-20,MA,0
2023-01-20,MCD,0
2023-01-20,META,0
2023-01-20,MRK,0
2023-01-20,MS,0
2023-01-20,MSFT,0
2023-01-20,MU,0
2023-01-20,NFLX,0
2023-01-20,NKE,0
2023-01-20,NOW,0
2023-01-20,NVDA,0
2023-01-20,ORCL,0
2023-01-20,PANW,0
2023-01-20,PEP,0
2023-01-20,PFE,1
2023-01-20,QCOM,0
2023-01-20,RTX,0
2023-01-20,SBUX,0
2023-01-20,SPY,0
2023-01-20,T,0
2023-01-20,TGT,0
2023-01-20,TMO,0
2023-01-20,TSLA,0
2023-01-20,TXN,0
2023-01-20,UNH,0
2023-01-20,V,0
2023-01-20,WFC,0
2023-01-20,WMT,0
2023-01-20,XOM,0
2023-01-23,AAPL,0
2023-01-23,ABBV,1
2023-01-23,ABT,0
2023-01-23,ADBE,0
2023-01-23,ADI,0
2023-01-23,AMAT,0
2023-01-23,AMD,0
2023-01-23,AMZN,0
2023-01-23,AVGO,0
2023-01-23,AXP,0
2023-01-23,BA,0
2023-01-23,BAC,0
2023-01-23,BKNG,0
2023-01-23,BLK,0
2023-01-23,C,0
2023-01-23,CAT,0
2023-01-23,COST,0
2023-01-23,CRM,0
2023-01-23,CSCO,0
2023-01-23,CVX,0
2023-01-23,DE,0
2023-01-23,DIS,0
2023-01-23,GOOGL,0
2023-01-23,GS,0
2023-01-23,HD,0
2023-01-23,HON,0
2023-01-23,IBM,0
2023-01-23,INTC,0
2023-01-23,INTU,0
2023-01-23,JNJ,0
2023-01-23,JPM,0
2023-01-23,KO,0
2023-01-23,LLY,0
2023-01-23,LULU,0
2023-01-23,MA,0
2023-01-23,MCD,0
2023-01-23,META,0
2023-01-23,MRK,0
2023-01-23,MS,0
2023-01-23,MSFT,0
2023-01-23,MU,0
2023-01-23,NFLX,0
2023-01-23,NKE,0
2023-01-23,NOW,0
2023-01-23,NVDA,0
2023-01-23,ORCL,0
2023-01-23,PANW,0
2023-01-23,PEP,0
2023-01-23,PFE,1
2023-01-23,QCOM,0
2023-01-23,RTX,0
2023-01-23,SBUX,0
2023-01-23,SPY,0
2023-01-23,T,0
2023-01-23,TGT,0
2023-01-23,TMO,0
2023-01-23,TSLA,0
2023-01-23,TXN,0
2023-01-23,UNH,0
2023-01-23,V,0
2023-01-23,WFC,0
2023-01-23,WMT,0
2023-01-23,XOM,0
2023-01-24,AAPL,0
2023-01-24,ABBV,1
2023-01-24,ABT,0
2023-01-24,ADBE,0
2023-01-24,ADI,0
2023-01-24,AMAT,0
2023-01-24,AMD,0
2023-01-24,AMZN,0
2023-01-24,AVGO,0
2023-01-24,AXP,0
2023-01-24,BA,0
2023-01-24,BAC,0
2023-01-24,BKNG,0
2023-01-24,BLK,0
2023-01-24,C,0
2023-01-24,CAT,0
2023-01-24,COST,0
2023-01-24,CRM,0
2023-01-24,CSCO,0
2023-01-24,CVX,0
2023-01-24,DE,0
2023-01-24,DIS,0
2023-01-24,GOOGL,0
2023-01-24,GS,0
2023-01-24,HD,0
2023-01-24,HON,0
2023-01-24,IBM,0
2023-01-24,INTC,0
2023-01-24,INTU,0
2023-01-24,JNJ,0
2023-01-24,JPM,0
2023-01-24,KO,0
2023-01-24,LLY,0
2023-01-24,LULU,0
2023-01-24,MA,0
2023-01-24,MCD,0
2023-01-24,META,0
2023-01-24,MRK,0
2023-01-24,MS,0
2023-01-24,MSFT,0
2023-01-24,MU,0
2023-01-24,NFLX,0
2023-01-24,NKE,0
2023-01-24,NOW,0
2023-01-24,NVDA,0
2023-01-24,ORCL,0
2023-01-24,PANW,0
2023-01-24,PEP,0
2023-01-24,PFE,1
2023-01-24,QCOM,0
2023-01-24,RTX,0
2023-01-24,SBUX,0
2023-01-24,SPY,0
2023-01-24,T,0
2023-01-24,TGT,0
2023-01-24,TMO,0
2023-01-24,TSLA,0
2023-01-24,TXN,0
2023-01-24,UNH,0
2023-01-24,V,0
2023-01-24,WFC,0
2023-01-24,WMT,0
2023-01-24,XOM,0
2023-01-25,AAPL,0
2023-01-25,ABBV,1
2023-01-25,ABT,0
2023-01-25,ADBE,0
2023-01-25,ADI,0
2023-01-25,AMAT,0
2023-01-25,AMD,0
2023-01-25,AMZN,0
2023-01-25,AVGO,0
2023-01-25,AXP,0
2023-01-25,BA,0
2023-01-25,BAC,0
2023-01-25,BKNG,0
2023-01-25,BLK,0
2023-01-25,C,0
2023-01-25,CAT,0
2023-01-25,COST,0
2023-01-25,CRM,0
2023-01-25,CSCO,0
2023-01-25,CVX,0
2023-01-25,DE,0
2023-01-25,DIS,0
2023-01-25,GOOGL,0
2023-01-25,GS,0
2023-01-25,HD,0
2023-01-25,HON,0
2023-01-25,IBM,0
2023-01-25,INTC,0
2023-01-25,INTU,0
2023-01-25,JNJ,0
2023-01-25,JPM,0
2023-01-25,KO,0
2023-01-25,LLY,0
2023-01-25,LULU,0
2023-01-25,MA,0
2023-01-25,MCD,0
2023-01-25,META,0
2023-01-25,MRK,0
2023-01-25,MS,0
2023-01-25,MSFT,0
2023-01-25,MU,0
2023-01-25,NFLX,0
2023-01-25,NKE,0
2023-01-25,NOW,0
2023-01-25,NVDA,0
2023-01-25,ORCL,0
2023-01-25,PANW,0
2023-01-25,PEP,0
2023-01-25,PFE,1
2023-01-25,QCOM,0
2023-01-25,RTX,0
2023-01-25,SBUX,0
2023-01-25,SPY,0
2023-01-25,T,0
2023-01-25,TGT,0
2023-01-25,TMO,0
2023-01-25,TSLA,0
2023-01-25,TXN,0
2023-01-25,UNH,0
2023-01-25,V,0
2023-01-25,WFC,0
2023-01-25,WMT,0
2023-01-25,XOM,0
2023-01-26,AAPL,0
2023-01-26,ABBV,1
2023-01-26,ABT,0
2023-01-26,ADBE,0
2023-01-26,ADI,0
2023-01-26,AMAT,0
2023-01-26,AMD,0
2023-01-26,AMZN,0
2023-01-26,AVGO,0
2023-01-26,AXP,1
2023-01-26,BA,0
2023-01-26,BAC,0
2023-01-26,BKNG,0
2023-01-26,BLK,0
2023-01-26,C,0
2023-01-26,CAT,0
2023-01-26,COST,0
2023-01-26,CRM,0
2023-01-26,CSCO,0
2023-01-26,CVX,0
2023-01-26,DE,0
2023-01-26,DIS,0
2023-01-26,GOOGL,0
2023-01-26,GS,0
2023-01-26,HD,0
2023-01-26,HON,0
2023-01-26,IBM,0
2023-01-26,INTC,0
2023-01-26,INTU,0
2023-01-26,JNJ,0
2023-01-26,JPM,0
2023-01-26,KO,0
2023-01-26,LLY,0
2023-01-26,LULU,0
2023-01-26,MA,0
2023-01-26,MCD,0
2023-01-26,META,0
2023-01-26,MRK,0
2023-01-26,MS,0
2023-01-26,MSFT,0
2023-01-26,MU,0
2023-01-26,NFLX,0
2023-01-26,NKE,0
2023-01-26,NOW,0
2023-01-26,NVDA,0
2023-01-26,ORCL,0
2023-01-26,PANW,0
2023-01-26,PEP,0
2023-01-26,PFE,1
2023-01-26,QCOM,0
2023-01-26,RTX,0
2023-01-26,SBUX,0
2023-01-26,SPY,0
2023-01-26,T,0
2023-01-26,TGT,0
2023-01-26,TMO,0
2023-01-26,TSLA,0
2023-01-26,TXN,0
2023-01-26,UNH,0
2023-01-26,V,0
2023-01-26,WFC,0
2023-01-26,WMT,0
2023-01-26,XOM,0
2023-01-27,AAPL,0
2023-01-27,ABBV,1
2023-01-27,ABT,0
2023-01-27,ADBE,0
2023-01-27,ADI,0
2023-01-27,AMAT,0
2023-01-27,AMD,0
2023-01-27,AMZN,0
2023-01-27,AVGO,0
2023-01-27,AXP,0
2023-01-27,BA,0
2023-01-27,BAC,0
2023-01-27,BKNG,0
2023-01-27,BLK,0
2023-01-27,C,0
2023-01-27,CAT,0
2023-01-27,COST,0
2023-01-27,CRM,0
2023-01-27,CSCO,0
2023-01-27,CVX,0
2023-01-27,DE,0
2023-01-27,DIS,0
2023-01-27,GOOGL,0
2023-01-27,GS,0
2023-01-27,HD,0
2023-01-27,HON,0
2023-01-27,IBM,0
2023-01-27,INTC,0
2023-01-27,INTU,0
2023-01-27,JNJ,0
2023-01-27,JPM,0
2023-01-27,KO,0
2023-01-27,LLY,0
2023-01-27,LULU,0
2023-01-27,MA,0
2023-01-27,MCD,0
2023-01-27,META,0
2023-01-27,MRK,0
2023-01-27,MS,0
2023-01-27,MSFT,0
2023-01-27,MU,0
2023-01-27,NFLX,0
2023-01-27,NKE,0
2023-01-27,NOW,0
2023-01-27,NVDA,0
2023-01-27,ORCL,0
2023-01-27,PANW,0
2023-01-27,PEP,0
2023-01-27,PFE,1
2023-01-27,QCOM,0
2023-01-27,RTX,0
2023-01-27,SBUX,0
2023-01-27,SPY,0
2023-01-27,T,0
2023-01-27,TGT,0
2023-01-27,TMO,0
2023-01-27,TSLA,0
2023-01-27,TXN,0
2023-01-27,UNH,0
2023-01-27,V,0
2023-01-27,WFC,0
2023-01-27,WMT,0
2023-01-27,XOM,0
2023-01-30,AAPL,0
2023-01-30,ABBV,1
2023-01-30,ABT,0
2023-01-30,ADBE,0
2023-01-30,ADI,0
2023-01-30,AMAT,0
2023-01-30,AMD,0
2023-01-30,AMZN,0
2023-01-30,AVGO,0
2023-01-30,AXP,0
2023-01-30,BA,0
2023-01-30,BAC,0
2023-01-30,BKNG,0
2023-01-30,BLK,0
2023-01-30,C,0
2023-01-30,CAT,0
2023-01-30,COST,0
2023-01-30,CRM,0
2023-01-30,CSCO,0
2023-01-30,CVX,0
2023-01-30,DE,0
2023-01-30,DIS,0
2023-01-30,GOOGL,0
2023-01-30,GS,0
2023-01-30,HD,0
2023-01-30,HON,0
2023-01-30,IBM,0
2023-01-30,INTC,0
2023-01-30,INTU,0
2023-01-30,JNJ,1
2023-01-30,JPM,0
2023-01-30,KO,0
2023-01-30,LLY,0
2023-01-30,LULU,0
2023-01-30,MA,0
2023-01-30,MCD,0
2023-01-30,META,0
2023-01-30,MRK,0
2023-01-30,MS,0
2023-01-30,MSFT,0
2023-01-30,MU,0
2023-01-30,NFLX,0
2023-01-30,NKE,0
2023-01-30,NOW,0
2023-01-30,NVDA,0
2023-01-30,ORCL,0
2023-01-30,PANW,0
2023-01-30,PEP,0
2023-01-30,PFE,1
2023-01-30,QCOM,0
2023-01-30,RTX,0
2023-01-30,SBUX,0
2023-01-30,SPY,0
2023-01-30,T,0
2023-01-30,TGT,0
2023-01-30,TMO,0
2023-01-30,TSLA,0
2023-01-30,TXN,0
2023-01-30,UNH,0
2023-01-30,V,0
2023-01-30,WFC,0
2023-01-30,WMT,0
2023-01-30,XOM,0
2023-01-31,AAPL,0
2023-01-31,ABBV,1
2023-01-31,ABT,0
2023-01-31,ADBE,0
2023-01-31,ADI,0
2023-01-31,AMAT,0
2023-01-31,AMD,0
2023-01-31,AMZN,0
2023-01-31,AVGO,0
2023-01-31,AXP,0
2023-01-31,BA,0
2023-01-31,BAC,0
2023-01-31,BKNG,0
2023-01-31,BLK,0
2023-01-31,C,0
2023-01-31,CAT,0
2023-01-31,COST,0
2023-01-31,CRM,0
2023-01-31,CSCO,0
2023-01-31,CVX,0
2023-01-31,DE,0
2023-01-31,DIS,0
2023-01-31,GOOGL,0
2023-01-31,GS,0
2023-01-31,HD,0
2023-01-31,HON,0
2023-01-31,IBM,0
2023-01-31,INTC,0
2023-01-31,INTU,0
2023-01-31,JNJ,1
2023-01-31,JPM,0
2023-01-31,KO,0
2023-01-31,LLY,0
2023-01-31,LULU,0
2023-01-31,MA,0
2023-01-31,MCD,0
2023-01-31,META,0
2023-01-31,MRK,0
2023-01-31,MS,0
2023-01-31,MSFT,0
2023-01-31,MU,0
2023-01-31,NFLX,0
2023-01-31,NKE,0
2023-01-31,NOW,0
2023-01-31,NVDA,0
2023-01-31,ORCL,0
2023-01-31,PANW,0
2023-01-31,PEP,0
2023-01-31,PFE,1
2023-01-31,QCOM,0
2023-01-31,RTX,0
2023-01-31,SBUX,0
2023-01-31,SPY,0
2023-01-31,T,0
2023-01-31,TGT,0
2023-01-31,TMO,0
2023-01-31,TSLA,0
2023-01-31,TXN,0
2023-01-31,UNH,0
2023-01-31,V,0
2023-01-31,WFC,0
2023-01-31,WMT,0
2023-01-31,XOM,0
2023-02-01,AAPL,0
2023-02-01,ABBV,1
2023-02-01,ABT,0
2023-02-01,ADBE,0
2023-02-01,ADI,0
2023-02-01,AMAT,0
2023-02-01,AMD,0
2023-02-01,AMZN,0
2023-02-01,AVGO,0
2023-02-01,AXP,0
2023-02-01,BA,0
2023-02-01,BAC,0
2023-02-01,BKNG,0
2023-02-01,BLK,0
2023-02-01,C,0
2023-02-01,CAT,0
2023-02-01,COST,0
2023-02-01,CRM,0
2023-02-01,CSCO,0
2023-02-01,CVX,0
2023-02-01,DE,0
2023-02-01,DIS,0
2023-02-01,GOOGL,0
2023-02-01,GS,0
2023-02-01,HD,0
2023-02-01,HON,0
2023-02-01,IBM,0
2023-02-01,INTC,0
2023-02-01,INTU,0
2023-02-01,JNJ,0
2023-02-01,JPM,0
2023-02-01,KO,0
2023-02-01,LLY,0
2023-02-01,LULU,0
2023-02-01,MA,0
2023-02-01,MCD,0
2023-02-01,META,0
2023-02-01,MRK,0
2023-02-01,MS,0
2023-02-01,MSFT,0
2023-02-01,MU,0
2023-02-01,NFLX,0
2023-02-01,NKE,0
2023-02-01,NOW,0
2023-02-01,NVDA,0
2023-02-01,ORCL,0
2023-02-01,PANW,0
2023-02-01,PEP,0
2023-02-01,PFE,1
2023-02-01,QCOM,0
2023-02-01,RTX,0
2023-02-01,SBUX,0
2023-02-01,SPY,0
2023-02-01,T,0
2023-02-01,TGT,0
2023-02-01,TMO,0
2023-02-01,TSLA,0
2023-02-01,TXN,0
2023-02-01,UNH,0
2023-02-01,V,0
2023-02-01,WFC,0
